cycle,T2,T24,T30,T50,P2,P30,Nf,Nc,scenario,scenario_name
1,536.89,647.27,1618.83,1419.27,14.05,42.29,2367.1,9153.01,emergency,Emergency - Imminent Failure
2,530.93,651.11,1626.93,1432.79,14.17,43.2,2367.12,8962.52,emergency,Emergency - Imminent Failure
3,529.09,644.49,1613.37,1438.91,13.79,43.12,2406.34,9234.31,emergency,Emergency - Imminent Failure
4,540.23,668.06,1645.41,1442.94,14.24,42.46,2405.02,9075.15,emergency,Emergency - Imminent Failure
5,534.56,670.9,1632.1,1423.92,13.7,43.35,2395.45,8860.83,emergency,Emergency - Imminent Failure
6,536.03,649.96,1613.57,1448.22,13.88,42.95,2388.49,9096.8,emergency,Emergency - Imminent Failure
7,536.18,671.75,1604.36,1438.58,13.75,42.5,2408.43,8927.34,emergency,Emergency - Imminent Failure
8,528.3,670.02,1663.32,1475.09,13.72,42.07,2364.12,8995.74,emergency,Emergency - Imminent Failure
9,536.22,658.42,1626.9,1447.98,13.62,43.01,2426.71,8809.75,emergency,Emergency - Imminent Failure
10,547.67,657.7,1632.91,1485.57,13.81,43.02,2338.73,8799.97,emergency,Emergency - Imminent Failure
11,548.16,661.85,1625.71,1489.93,13.88,43.19,2389.83,8982.38,emergency,Emergency - Imminent Failure
12,546.53,660.91,1674.56,1455.85,13.53,42.6,2392.16,9074.65,emergency,Emergency - Imminent Failure
13,555.23,689.05,1638.03,1449.11,13.95,42.35,2378.25,8807.27,emergency,Emergency - Imminent Failure
14,540.64,683.41,1668.99,1490.78,13.7,42.5,2365.52,8860.94,emergency,Emergency - Imminent Failure
15,539.51,684.48,1671.83,1501.71,13.99,42.0,2392.43,8769.19,emergency,Emergency - Imminent Failure
16,541.67,686.28,1702.38,1471.65,13.74,42.28,2329.53,9057.99,emergency,Emergency - Imminent Failure
17,561.45,684.1,1717.43,1494.76,13.85,42.43,2376.68,8747.67,emergency,Emergency - Imminent Failure
18,562.88,689.68,1711.85,1515.64,13.5,41.25,2303.57,8772.43,emergency,Emergency - Imminent Failure
19,555.38,678.94,1715.29,1507.92,13.83,42.03,2348.74,8857.8,emergency,Emergency - Imminent Failure
20,548.18,678.93,1676.2,1535.4,13.61,42.12,2350.23,8928.34,emergency,Emergency - Imminent Failure
21,548.39,691.45,1704.22,1494.56,13.64,41.81,2307.01,8959.91,emergency,Emergency - Imminent Failure
22,568.9,697.7,1721.56,1490.03,13.34,42.37,2366.57,8642.83,emergency,Emergency - Imminent Failure
23,561.79,685.23,1744.47,1523.67,13.54,42.01,2370.18,8803.78,emergency,Emergency - Imminent Failure
24,552.75,702.34,1696.28,1553.84,13.77,41.26,2368.98,8764.11,emergency,Emergency - Imminent Failure
25,567.26,703.28,1707.04,1514.34,13.62,42.3,2370.64,8665.58,emergency,Emergency - Imminent Failure
26,563.13,694.1,1739.28,1516.69,13.75,41.85,2349.0,8818.15,emergency,Emergency - Imminent Failure
27,576.16,700.78,1710.92,1523.04,13.59,42.11,2300.83,8697.52,emergency,Emergency - Imminent Failure
28,574.43,702.56,1730.11,1554.7,13.72,41.15,2312.05,8703.92,emergency,Emergency - Imminent Failure
29,563.04,694.29,1749.74,1517.72,13.38,41.23,2317.68,8783.67,emergency,Emergency - Imminent Failure
30,560.77,720.33,1768.03,1525.1,13.64,40.93,2315.44,8724.08,emergency,Emergency - Imminent Failure
31,566.71,698.94,1722.5,1549.89,13.42,41.49,2310.65,8719.65,emergency,Emergency - Imminent Failure
32,569.48,710.63,1780.95,1561.03,13.13,40.86,2277.52,8569.29,emergency,Emergency - Imminent Failure
33,584.6,701.94,1761.88,1570.37,13.38,40.36,2290.5,8737.84,emergency,Emergency - Imminent Failure
34,581.89,703.99,1785.83,1578.57,13.33,41.33,2270.66,8811.75,emergency,Emergency - Imminent Failure
35,589.7,716.09,1780.67,1598.07,13.26,40.59,2253.33,8466.9,emergency,Emergency - Imminent Failure
36,587.8,729.48,1781.97,1565.06,13.12,41.46,2274.15,8605.68,emergency,Emergency - Imminent Failure
37,592.32,725.95,1803.67,1561.5,13.53,40.77,2321.72,8443.5,emergency,Emergency - Imminent Failure
38,573.89,738.41,1797.36,1569.37,13.28,40.82,2298.05,8544.79,emergency,Emergency - Imminent Failure
39,588.88,736.56,1773.8,1600.41,13.03,40.53,2293.56,8640.33,emergency,Emergency - Imminent Failure
40,585.76,731.72,1800.64,1575.02,13.05,40.29,2240.11,8709.89,emergency,Emergency - Imminent Failure
41,584.99,717.52,1812.46,1569.85,13.02,39.92,2239.02,8457.96,emergency,Emergency - Imminent Failure
42,592.7,746.24,1787.38,1571.38,13.36,40.1,2264.46,8621.03,emergency,Emergency - Imminent Failure
43,600.09,721.02,1783.76,1630.22,13.3,40.29,2243.04,8416.61,emergency,Emergency - Imminent Failure
44,586.54,734.15,1788.35,1578.04,13.06,39.64,2219.96,8372.28,emergency,Emergency - Imminent Failure
45,597.15,727.67,1838.82,1631.53,12.98,39.96,2221.98,8583.05,emergency,Emergency - Imminent Failure
46,586.01,737.8,1838.07,1621.04,13.14,40.43,2225.4,8532.46,emergency,Emergency - Imminent Failure
47,607.21,749.51,1818.09,1641.38,13.07,39.44,2206.96,8488.93,emergency,Emergency - Imminent Failure
48,608.95,733.99,1833.64,1600.13,12.97,40.59,2267.93,8283.12,emergency,Emergency - Imminent Failure
49,607.06,733.25,1864.5,1617.85,12.87,40.36,2198.34,8540.78,emergency,Emergency - Imminent Failure
50,594.67,748.5,1839.99,1647.46,13.19,39.58,2221.89,8471.04,emergency,Emergency - Imminent Failure
51,596.5,752.66,1877.32,1654.13,13.15,40.68,2247.31,8494.0,emergency,Emergency - Imminent Failure
52,607.56,742.96,1872.45,1641.01,13.09,40.17,2224.91,8230.38,emergency,Emergency - Imminent Failure
53,598.07,757.73,1878.91,1640.18,12.68,39.02,2248.12,8449.86,emergency,Emergency - Imminent Failure
54,620.89,751.71,1894.15,1664.7,12.87,40.13,2226.15,8323.67,emergency,Emergency - Imminent Failure
55,603.45,743.73,1842.48,1649.35,12.88,39.47,2199.8,8424.32,emergency,Emergency - Imminent Failure
56,625.07,765.14,1879.68,1675.96,13.07,39.88,2223.01,8254.02,emergency,Emergency - Imminent Failure
57,612.82,767.68,1887.65,1696.95,13.08,39.5,2211.62,8444.83,emergency,Emergency - Imminent Failure
58,614.3,755.0,1913.29,1676.57,12.85,38.9,2188.36,8393.11,emergency,Emergency - Imminent Failure
59,623.17,756.7,1904.48,1665.69,13.02,39.8,2236.6,8320.78,emergency,Emergency - Imminent Failure
60,627.16,757.06,1878.09,1664.76,12.55,38.88,2158.97,8231.81,emergency,Emergency - Imminent Failure
61,608.56,757.25,1873.36,1715.43,12.55,39.43,2154.19,8191.82,emergency,Emergency - Imminent Failure
